Date,Mean Model,Varian Model
1/2/2024,7.276.148,48.659
1/3/2024,7.277.983,50.475
1/4/2024,7.279.884,51.826
1/5/2024,7.281.783,52.84
1/6/2024,7.283.683,53.605
1/8/2024,7.285.584,54.186
1/10/2024,7.287.484,54.628
1/11/2024,7.289.386,54.965
1/12/2024,7.291.287,55.222
1/15/2024,7.293.190,55.418
1/16/2024,7.295.092,55.569
1/17/2024,7.296.996,55.684
1/18/2024,7.298.899,55.773
1/19/2024,7.300.804,55.841
1/22/2024,7.302.708,55.893
1/23/2024,7.304.614,55.932
1/24/2024,7.306.519,55.963
1/25/2024,7.308.426,55.987
1/26/2024,7.310.332,56.005
1/30/2024,7.312.240,56.018
1/31/2024,7.314.147,56.029
2/1/2024,7.316.056,56.037
2/2/2024,7.317.964,56.044
2/5/2024,7.319.874,56.048
2/6/2024,7.321.783,56.052
2/7/2024,7.323.694,56.055
2/12/2024,7.325.604,56.057
2/13/2024,7.327.516,56.059
2/15/2024,7.329.427,56.06
2/16/2024,7.331.340,56.061
2/19/2024,7.333.252,56.062
2/20/2024,7.335.166,56.062
2/21/2024,7.337.079,56.063
2/22/2024,7.338.993,56.063
2/23/2024,7.340.908,56.063
2/26/2024,7.342.823,56.064
2/27/2024,7.344.739,56.064
2/28/2024,7.346.655,56.064
2/29/2024,7.348.572,56.064
3/1/2024,7.350.489,56.064
3/4/2024,7.352.407,56.064
3/5/2024,7.354.325,56.064
3/6/2024,7.356.244,56.064
3/7/2024,7.358.163,56.064
3/8/2024,7.360.083,56.064
3/13/2024,7.362.003,56.064
3/14/2024,7.363.924,56.064
3/15/2024,7.365.845,56.064
3/18/2024,7.367.767,56.064
3/19/2024,7.369.689,56.064
3/20/2024,7.371.612,56.064
3/21/2024,7.373.535,56.064
3/22/2024,7.375.459,56.064
3/25/2024,7.377.383,56.064
3/26/2024,7.379.308,56.064
3/27/2024,7.381.233,56.064
3/28/2024,7.383.159,56.064
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,3237.230738
